0,L000,6
0,L001,10
0,L002,4
0,L003,9
0,L004,6
0,L005,10
0,L006,3
0,L007,7
0,L008,5
0,L009,1
1,L000,5
1,L001,79
1,L002,9
1,L003,8
1,L004,10
1,L005,2
1,L006,6
1,L007,8
1,L008,4
1,L009,6
2,L000,8
2,L001,1
2,L002,8
2,L003,1
2,L004,9
2,L005,1
2,L006,6
2,L007,7
2,L008,2
2,L009,0
3,L000,1
3,L001,3
3,L002,5
3,L003,3
3,L004,9
3,L005,1
3,L006,3
3,L007,7
3,L008,6
3,L009,4
4,L000,1
4,L001,4
4,L002,8
4,L003,0
4,L004,15
4,L005,7
4,L006,2
4,L007,7
4,L008,6
4,L009,9
5,L000,9
5,L001,6
5,L002,7
5,L003,48
5,L004,6
5,L005,2
5,L006,7
5,L007,0
5,L008,4
5,L009,6
6,L000,9
6,L001,6
6,L002,9
6,L003,2
6,L004,0
6,L005,3
6,L006,6
6,L007,10
6,L008,6
6,L009,5
7,L000,9
7,L001,8
7,L002,5
7,L003,3
7,L004,9
7,L005,26
7,L006,8
7,L007,8
7,L008,6
7,L009,7
8,L000,54
8,L001,9
8,L002,7
8,L003,10
8,L004,3
8,L005,0
8,L006,6
8,L007,2
8,L008,4
8,L009,7
9,L000,10
9,L001,1
9,L002,5
9,L003,18
9,L004,1
9,L005,9
9,L006,6
9,L007,6
9,L008,7
9,L009,5
10,L000,3
10,L001,5
10,L002,0
10,L003,10
10,L004,2
10,L005,10
10,L006,2
10,L007,2
10,L008,6
10,L009,47
11,L000,6
11,L001,17
11,L002,8
11,L003,6
11,L004,2
11,L005,9
11,L006,8
11,L007,0
11,L008,0
11,L009,4
12,L000,10
12,L001,8
12,L002,2
12,L003,2
12,L004,30
12,L005,3
12,L006,0
12,L007,3
12,L008,7
12,L009,2
13,L000,8
13,L001,8
13,L002,1
13,L003,5
13,L004,8
13,L005,0
13,L006,0
13,L007,4
13,L008,3
13,L009,6
14,L000,47
14,L001,10
14,L002,5
14,L003,5
14,L004,2
14,L005,10
14,L006,31
14,L007,0
14,L008,2
14,L009,2
15,L000,0
15,L001,4
15,L002,2
15,L003,4
15,L004,4
15,L005,0
15,L006,70
15,L007,1
15,L008,5
15,L009,7
16,L000,7
16,L001,5
16,L002,10
16,L003,1
16,L004,15
16,L005,10
16,L006,6
16,L007,6
16,L008,1
16,L009,9
17,L000,8
17,L001,10
17,L002,2
17,L003,1
17,L004,6
17,L005,8
17,L006,3
17,L007,5
17,L008,5
17,L009,11
18,L000,4
18,L001,4
18,L002,3
18,L003,3
18,L004,2
18,L005,3
18,L006,1
18,L007,2
18,L008,7
18,L009,9
19,L000,9
19,L001,6
19,L002,61
19,L003,42
19,L004,5
19,L005,8
19,L006,19
19,L007,6
19,L008,5
19,L009,9
20,L000,2
20,L001,5
20,L002,4
20,L003,0
20,L004,3
20,L005,9
20,L006,4
20,L007,96
20,L008,4
20,L009,5
21,L000,3
21,L001,3
21,L002,9
21,L003,77
21,L004,3
21,L005,7
21,L006,6
21,L007,0
21,L008,7
21,L009,1
22,L000,60
22,L001,2
22,L002,4
22,L003,34
22,L004,7
22,L005,10
22,L006,1
22,L007,1
22,L008,6
22,L009,9
23,L000,9
23,L001,9
23,L002,2
23,L003,6
23,L004,9
23,L005,1
23,L006,10
23,L007,8
23,L008,8
23,L009,9
